# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Calore specifico 	 Suscettività 	 Dimensione cluster
1     -1.547789573669434      0.7839967608451843     1.181818127632141     4.77400016784668     6295.01318359375
2     -1.546918869018555      0.7859047651290894     1.304793357849121     5.369636535644531     6288.72607421875
3     -1.542444944381714      0.7819002270698547     1.395702481269836     4.612908840179443     6227.875
4     -1.544855952262878      0.7829198241233826     1.439669370651245     4.757999897003174     6115.22119140625
5     -1.544004321098328      0.7833723425865173     1.465454459190369     5.181636333465576     6425.4638671875
6     -1.546140909194946      0.7848512530326843     1.281322240829468     4.491454124450684     6225.14599609375
7     -1.544314384460449      0.7817478775978088     1.548429727554321     4.964000225067139     6220.39404296875
8     -1.545081377029419      0.7843681573867798     1.401983380317688     4.463818073272705     6151.1611328125
9     -1.547276020050049      0.7851248383522034     1.490247845649719     4.773636341094971     6065.51416015625
10     -1.546036839485168      0.7847691774368286     1.470082521438599     4.509090423583984     6267.14599609375
11     -1.548427104949951      0.7871352434158325     1.231735467910767     4.546000003814697     6377.7470703125
12     -1.54439115524292      0.7835342288017273     1.391735434532166     4.679999828338623     6145.3310546875
13     -1.549410820007324      0.7880816459655762     1.289586663246155     4.082363605499268     6237.2548828125
14     -1.545875906944275      0.7831519842147827     1.53752064704895     5.301090717315674     6113.23095703125
15     -1.544794082641602      0.7839582562446594     1.320661067962646     4.112908840179443     6135.1279296875
16     -1.546470403671265      0.7845080494880676     1.386446237564087     4.865636348724365     6126.3291015625
17     -1.544743418693542      0.7831623554229736     1.403636336326599     4.825272560119629     6307.9990234375
18     -1.549234509468079      0.7867642045021057     1.199338793754578     3.973636388778687     6278.923828125
19     -1.547316551208496      0.7852365374565125     1.244628071784973     4.669817924499512     6215.23095703125
20     -1.546567440032959      0.7849578857421875     1.4786776304245     4.151272773742676     6195.72216796875
21     -1.548419952392578      0.7870098352432251     1.291900753974915     3.992545366287231     6298.19189453125
22     -1.549445271492004      0.7877294421195984     1.231735467910767     3.751817941665649     6032.90283203125
23     -1.54856538772583      0.7864066362380981     1.533553600311279     4.814181804656982     6128.90380859375
24     -1.548189401626587      0.7864894270896912     1.440991640090942     4.42309045791626     6458.4150390625
25     -1.550104141235352      0.7887930870056152     1.324627995491028     4.568545341491699     6419.90283203125
26     -1.544299006462097      0.7814546227455139     1.49652886390686     5.821454524993896     6116.79296875
27     -1.547555804252625      0.7860138416290283     1.341487526893616     4.180363655090332     6098.68994140625
28     -1.544931769371033      0.7814562320709229     1.547437906265259     5.686909198760986     6161.3251953125
29     -1.547517657279968      0.7863306403160095     1.451239585876465     4.795636177062988     6083.01708984375
30     -1.54845118522644      0.7869554758071899     1.323966860771179     4.446000099182129     6095.85498046875
31     -1.545958995819092      0.7863554954528809     1.403966903686523     4.724363327026367     6161.64306640625
32     -1.548045516014099      0.785470724105835     1.657190084457397     5.785090446472168     6345.9091796875
33     -1.543195843696594      0.7828871011734009     1.471074342727661     5.381999969482422     6254.2568359375
34     -1.546759128570557      0.7836858630180359     1.282975077629089     4.937454223632812     6048.39111328125
35     -1.545170187950134      0.7844275236129761     1.38049578666687     4.636181831359863     6293.8779296875
36     -1.54651415348053      0.7840886116027832     1.436363577842712     4.929636478424072     6158.3837890625
37     -1.547831773757935      0.78652024269104     1.340495824813843     4.276545524597168     6359.77490234375
38     -1.544566988945007      0.7815116047859192     1.457520604133606     6.23345422744751     6008.0458984375
39     -1.544735789299011      0.7851220369338989     1.302148699760437     3.828908920288086     6206.63720703125
40     -1.545693516731262      0.7847070097923279     1.502809882164001     5.117636203765869     6189.64501953125
41     -1.547575235366821      0.7863276600837708     1.359338760375977     4.269272804260254     6192.791015625
42     -1.546963810920715      0.7852070331573486     1.258181691169739     4.296908855438232     6080.576171875
43     -1.544409036636353      0.7821084856987     1.29157018661499     5.615454196929932     6151.05419921875
44     -1.546976089477539      0.78708416223526     1.42842972278595     4.120727062225342     6203.84814453125
45     -1.546636581420898      0.7845656871795654     1.341156959533691     4.86018180847168     6251.10693359375
46     -1.547492027282715      0.787971556186676     1.324297428131104     3.991272687911987     6323.38720703125
47     -1.543947458267212      0.7842773199081421     1.431074261665344     4.16709041595459     6087.27099609375
48     -1.545353531837463      0.7845004200935364     1.457520604133606     4.858909130096436     6304.35009765625
49     -1.545465588569641      0.7826967239379883     1.603305697441101     5.080363273620605     6173.19921875
50     -1.543889284133911      0.7823911309242249     1.647933840751648     5.949999809265137     6069.7939453125
51     -1.550241351127625      0.7905948758125305     1.436033010482788     4.24399995803833     6364.55615234375
52     -1.547983765602112      0.7859514951705933     1.301487445831299     4.070363521575928     6291.009765625
