# Simulazione modello di Ising 1D
# Mossa 	 Energia 	 Magnetizzazione 	 Calore specifico 	 Suscettività
1     -0.554943859577179      -0.0008400002843700349     0.2819701731204987     1.148037195205688
2     -0.554503858089447      -0.01541200838983059     0.2995605170726776     1.896169185638428
3     -0.5548160672187805      0.00146799988579005     0.2372192293405533     1.316611766815186
4     -0.5539679527282715      0.003651999635621905     0.2737914621829987     1.315981388092041
5     -0.5573195815086365      0.01099999900907278     0.2631347477436066     1.319991111755371
6     -0.5562317967414856      -0.004895999561995268     0.2585204839706421     1.718855619430542
7     -0.5528557896614075      0.005971991457045078     0.2829101383686066     1.182546496391296
8     -0.557439923286438      -0.007927997969090939     0.2697997689247131     1.57261061668396
9     -0.5547199249267578      0.008416006341576576     0.2456420809030533     1.605026125907898
10     -0.5533759593963623      0.002895999001339078     0.2493041902780533     1.453155279159546
11     -0.5552958250045776      0.007612002547830343     0.2680053412914276     1.347432136535645
12     -0.5536560416221619      -0.003939998336136341     0.2430663853883743     1.533895134925842
13     -0.5562238097190857      6.39996724203229e-05     0.2745971381664276     1.695329666137695
14     -0.5499357581138611      0.01218399871140718     0.2959106266498566     1.229268193244934
15     -0.5567520260810852      0.01297599263489246     0.2443603426218033     1.339890718460083
16     -0.5523197054862976      -0.002844002097845078     0.2393310368061066     1.592025399208069
17     -0.5508555173873901      0.002707998966798186     0.2868652045726776     1.320282578468323
18     -0.5574162006378174      -0.006708007771521807     0.3083617985248566     1.571494936943054
19     -0.5511198043823242      0.0008920017280615866     0.2480102330446243     1.175180315971375
20     -0.5545278787612915      -0.01094399858266115     0.2490844577550888     1.380001664161682
21     -0.5550800561904907      0.006636003032326698     0.3114745914936066     1.27195155620575
22     -0.5551998019218445      -0.003444002941250801     0.2629760503768921     1.364057302474976
23     -0.5558238625526428      0.0024399992544204     0.2581054270267487     1.395399928092957
24     -0.5543597936630249      -0.007484002970159054     0.2451293766498566     1.361943244934082
25     -0.5554160475730896      -0.002851999830454588     0.2636840641498566     1.232407569885254
26     -0.5549678206443787      0.01088799629360437     0.2518676519393921     1.268617272377014
27     -0.5534318089485168      -0.01612400822341442     0.2575927376747131     1.103822350502014
28     -0.553871750831604      -0.005004001315683126     0.2702148258686066     1.247534394264221
29     -0.5528556704521179      -0.005780002102255821     0.2358764559030533     1.240191340446472
30     -0.5566163063049316      -0.005096005275845528     0.2842040657997131     1.081181645393372
31     -0.5555997490882874      0.008291999809443951     0.2477416843175888     1.324607968330383
32     -0.5552238821983337      0.01622800342738628     0.2691527903079987     1.392626881599426
33     -0.5563201308250427      0.003768000053241849     0.2638915777206421     1.486741900444031
34     -0.5534238219261169      -0.01379199605435133     0.2620483040809631     1.657352685928345
35     -0.5568239092826843      -0.005848004017025232     0.2820556461811066     1.321678519248962
36     -0.5527359247207642      -0.01432400289922953     0.2718993723392487     1.296712875366211
37     -0.5549517273902893      -0.01119200605899096     0.3015624582767487     1.678732395172119
38     -0.5553517937660217      -0.001300000585615635     0.2664306461811066     1.305430173873901
39     -0.5551117658615112      0.001308002043515444     0.2926147282123566     1.337978363037109
40     -0.5515839457511902      -0.01456799730658531     0.2687987983226776     1.331655859947205
41     -0.5548157691955566      0.008155995048582554     0.2654174566268921     1.597143650054932
42     -0.5561919808387756      0.005000001285225153     0.3063354194164276     1.49834668636322
43     -0.5539516806602478      -0.01271200366318226     0.3035888373851776     1.4177086353302
44     -0.5540560483932495      -0.01784799993038177     0.248522937297821     1.408722758293152
45     -0.5552077889442444      -0.001907999743707478     0.2658447027206421     1.147244095802307
46     -0.5559597611427307      -0.002787999110296369     0.2514770328998566     1.612003922462463
47     -0.5562717318534851      -0.001387999043799937     0.3085326850414276     1.082807302474976
48     -0.5524162650108337      -0.0007800032035447657     0.2766723334789276     1.523915410041809
49     -0.5536800622940063      0.0003600007912609726     0.248339831829071     1.63913094997406
50     -0.5563841462135315      0.005032000131905079     0.2748046517372131     1.10603392124176
51     -0.5568078756332397      -0.0006399997510015965     0.2572143375873566     1.552010059356689
52     -0.5573195219039917      -0.002904000226408243     0.2654540836811066     1.200956225395203
53     -0.5569837689399719      0.00584800448268652     0.2819946110248566     1.348741054534912
54     -0.5556797981262207      0.003519995836541057     0.2901000678539276     1.248091459274292
55     -0.5526721477508545      0.00887600053101778     0.2752563059329987     1.066196799278259
56     -0.5542797446250916      0.008180004544556141     0.2560424506664276     1.76323401927948
57     -0.5531758069992065      0.001168000278994441     0.2468261569738388     0.9837800860404968
58     -0.5584158301353455      0.006251996848732233     0.2611816227436066     1.382891654968262
59     -0.5531280636787415      0.007447994314134121     0.2606444954872131     1.527799963951111
60     -0.5532800555229187      0.007199998013675213     0.2688354253768921     1.336775779724121
61     -0.5505600571632385      0.004024005495011806     0.2657714486122131     1.34739363193512
62     -0.5573999285697937      -0.0006039991276338696     0.2769652903079987     1.341679096221924
63     -0.5529760122299194      -0.003287998260930181     0.2426147311925888     1.498984098434448
64     -0.5564398169517517      0.003151997225359082     0.2818847298622131     1.193418741226196
65     -0.5555117726325989      -0.006003997754305601     0.2387206852436066     1.252403140068054
66     -0.5544000864028931      0.0006039977888576686     0.231066882610321     1.354773163795471
67     -0.5547680854797363      0.004012007266283035     0.2730956673622131     1.532359719276428
68     -0.5542722940444946      -0.001091995975002646     0.2563720345497131     1.141287565231323
69     -0.5517840385437012      0.004688004031777382     0.3001342415809631     1.169459104537964
70     -0.5524480938911438      -0.005967998411506414     0.2739135324954987     1.496399879455566
71     -0.556183934211731      -0.004363998770713806     0.2614745795726776     1.33828341960907
72     -0.5580960512161255      -0.008775998838245869     0.2640380561351776     1.539172053337097
73     -0.5545200705528259      -0.007956000044941902     0.3101440072059631     1.201683521270752
74     -0.5523601174354553      -0.002619994105771184     0.2836669683456421     1.254972815513611
75     -0.5560718774795532      0.0004519979702308774     0.2909911870956421     1.194254875183105
76     -0.5527119636535645      0.003412001766264439     0.2461059391498566     1.382324934005737
77     -0.5534557700157166      -0.0004160004609730095     0.2703490853309631     1.221945643424988
78     -0.5586236119270325      -0.001923998584970832     0.2781005501747131     1.156195282936096
79     -0.5538559556007385      0.002483997261151671     0.2734985053539276     1.516981363296509
80     -0.5557758808135986      -0.002668003086000681     0.2694457769393921     1.259716033935547
81     -0.5510236024856567      -0.007747998461127281     0.2726684212684631     1.481922149658203
82     -0.5521600246429443      -0.0138680012896657     0.2746337652206421     1.074527621269226
83     -0.5530640482902527      0.0173799991607666     0.2477416843175888     1.253809809684753
84     -0.5584157705307007      0.01388799957931042     0.2787109017372131     1.339652180671692
85     -0.5561677813529968      -0.005987999960780144     0.2597045600414276     1.431508779525757
86     -0.5535041689872742      -0.0003040011506527662     0.2790160775184631     1.355526447296143
87     -0.5533676147460938      0.003343998687341809     0.2843139469623566     1.236907720565796
88     -0.5530397891998291      0.004700001329183578     0.246508777141571     1.207430958747864
89     -0.5539038181304932      -0.01092400308698416     0.2929443120956421     1.439738631248474
90     -0.5558320879936218      0.005307999905198812     0.2906982004642487     1.445972681045532
91     -0.5556077361106873      0.005191999953240156     0.2420287877321243     1.352420210838318
92     -0.5546078681945801      0.00185999961104244     0.2830688059329987     1.125176906585693
93     -0.555047869682312      -0.002519999397918582     0.2584350407123566     1.427851557731628
